"Handle","Title","Body (HTML)","Vendor","Type","Product Category","Tags","Collection","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Inventory Qty","Variant Grams","Variant Image","Image Src","Metafield: custom.product_type_standard [single_line_text_field]","Metafield: custom.product_type_detail [single_line_text_field]","Metafield: custom.style [single_line_text_field]","Metafield: custom.material [single_line_text_field]","Metafield: custom.fit_type [single_line_text_field]","Metafield: custom.colour_family [single_line_text_field]"
"the-lace-up-corset","","","","","","","","","Size","10","Color","Black","THELACEUPCORSET-BLACK-10","28.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/927AC168-C122-42DC-B651-E6C5C1D14A97.jpg?v=1754683733","","Top","","","","",""
"the-lace-up-corset","","","","","","","","","Size","12","Color","Black","THELACEUPCORSET-BLACK-12","28.00","shopify","deny","manual","1","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/927AC168-C122-42DC-B651-E6C5C1D14A97.jpg?v=1754683733","","Top","","","","",""
"the-lace-up-corset","","","","","","","","","Size","14","Color","Black","THELACEUPCORSET-BLACK-14","28.00","shopify","deny","manual","1","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/927AC168-C122-42DC-B651-E6C5C1D14A97.jpg?v=1754683733","","Top","","","","",""
"the-lace-up-corset","","","","","","","","","Size","16","Color","Black","THELACEUPCORSET-BLACK-16","28.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/927AC168-C122-42DC-B651-E6C5C1D14A97.jpg?v=1754683733","","Top","","","","",""
"the-lace-up-corset","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1F34C52A-91AE-4A8C-9E01-88FC8D799798.jpg?v=1754683759","","","","","",""
"the-lace-up-corset","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/2AE2350A-9DF8-45C5-A5CC-B42CD6AFCFCD.jpg?v=1754683782","","","","","",""
"the-lace-up-corset","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DF28B453-0E44-40AF-BE09-921361D6C537.jpg?v=1754683808","","","","","",""
"the-lace-up-corset","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/4CC13F7A-5F24-465D-ADBF-3935401EFCB5.jpg?v=1754683830","","","","","",""
"the-lace-up-corset","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8A0395A9-7B70-4823-BEBD-F7691A39DCAB.jpg?v=1754683854","","","","","",""
"the-double-strap-bikini-bottoms","The double strap bikini bottoms","<p data-start=""76"" data-end=""468""><span>Step into endless summer with the Riviera Bloom collection. The layered bottoms are crafted from premium lightweight fabric. Inspired by sun-drenched days along the French Riviera, it captures the romance of the sea and the relaxed feel of endless summer.</span></p> <p data-start=""470"" data-end=""625"">With its luxurious texture and easy-to-wear design, this top is an essential piece for your sun-soaked adventures. Soak up the sun in style and confidence.</p> <ul> <li>Premium double-layered stretch fabric for a secure fit</li> <li>Double <span>strap design for a bold visual effect</span> </li> <li>Pair with our matching bikini top</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span class=""s1"">Emily is 5’7 and wears a size XS<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</span></p>","Koko Bay","Bottom","Apparel & Accessories > Clothing > Swimwear > Swim Briefs","Prints, Swim, Bottom","BIKINIS","TRUE","Size","XS (4-6)","Color","Eden Print","THEDOUBLESTRAPBIKINIBOTTOMS-EDEN-PRINT-XS46","26.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/85EA7763-C501-4208-B062-B54625355A10.jpg?v=1755454111","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/85EA7763-C501-4208-B062-B54625355A10.jpg?v=1755454111","Bottom","","","","",""
"the-double-strap-bikini-bottoms","","","","","","","SWIMWEAR","","Size","XS (4-6)","Color","Eden Print","THEDOUBLESTRAPBIKINIBOTTOMS-EDEN-PRINT-XS46","26.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/85EA7763-C501-4208-B062-B54625355A10.jpg?v=1755454111","","Bottom","","","","",""
"the-double-strap-bikini-bottoms","","","","","","","ALL NEW IN","","Size","XS (4-6)","Color","Eden Print","THEDOUBLESTRAPBIKINIBOTTOMS-EDEN-PRINT-XS46","26.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/85EA7763-C501-4208-B062-B54625355A10.jpg?v=1755454111","","Bottom","","","","",""
"the-double-strap-bikini-bottoms","","","","","","","BEST SELLERS","","Size","XS (4-6)","Color","Eden Print","THEDOUBLESTRAPBIKINIBOTTOMS-EDEN-PRINT-XS46","26.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/85EA7763-C501-4208-B062-B54625355A10.jpg?v=1755454111","","Bottom","","","","",""
"the-double-strap-bikini-bottoms","","","","","","","SUMMER PRINTS","","Size","XS (4-6)","Color","Eden Print","THEDOUBLESTRAPBIKINIBOTTOMS-EDEN-PRINT-XS46","26.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/85EA7763-C501-4208-B062-B54625355A10.jpg?v=1755454111","","Bottom","","","","",""
"the-double-strap-bikini-bottoms","","","","","","","RIVIERA BLOOM","","Size","XS (4-6)","Color","Eden Print","THEDOUBLESTRAPBIKINIBOTTOMS-EDEN-PRINT-XS46","26.00","shopify","deny","manual","0","0","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/85EA7763-C501-4208-B062-B54625355A10.jpg?v=1755454111","","Bottom","","","","",""
