"Handle","Title","Body (HTML)","Vendor","Type","Product Category","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Variant Price","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Inventory Qty","Variant Grams","Variant Image","Image Src","Metafield: custom.product_type_standard [single_line_text_field]","Metafield: custom.product_type_detail [single_line_text_field]","Metafield: custom.style [single_line_text_field]","Metafield: custom.material [single_line_text_field]","Metafield: custom.fit_type [single_line_text_field]","Metafield: custom.colour_family [single_line_text_field]"
"the-sequin-maxi-skirt-wine","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0DEEF0CF-E72E-4E2D-9402-1F0356D49310.jpg?v=1754709473","","","","","",""
"the-sequin-maxi-skirt-wine","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E3ADECD8-3392-4A56-8185-7A5E0D1ED1A6.jpg?v=1754709557","","","","","",""
"the-sequin-maxi-skirt-wine","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A3CA8349-6CDF-4EA7-9B86-54AB8B5F8E52.jpg?v=1754709536","","","","","",""
"the-sequin-mini-skirt-black","The sequin mini skirt","<p data-start=""183"" data-end=""516"">Introducing Ibiza Nights: a carefully curated collection of premium fabrics and ultra-flattering shapes, all perfect for those occasions that need that little bit of extra glam. The perfect blend of elegance and sparkle, with show-stopping pieces you can mix and match that you’ll be reaching for over and over again.</p> <p data-start=""518"" data-end=""809"">Among these stunning pieces is the sequin mini skirt - designed to bring that signature Ibiza sparkle to your wardrobe. With its shimmering fabric and figure-hugging shape, it’s the ideal statement piece to elevate any outfit, whether you’re dancing the night away or enjoying a sunset soirée.</p> <ul> <li>Single layered sequin fabric</li> <li>Elasticated waist</li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Holly is 5’5 and wears a size XS<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Black","SEQUIN-MINI-SKT-BLK-XS","36.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","Skirt","","","","",""
"the-sequin-mini-skirt-black","","","","","","","Size","S (6-8)","Color","Black","SEQUIN-MINI-SKT-BLK-S","36.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","","Skirt","","","","",""
"the-sequin-mini-skirt-black","","","","","","","Size","M (8-10)","Color","Black","SEQUIN-MINI-SKT-BLK-M","36.00","shopify","deny","manual","10","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","","Skirt","","","","",""
"the-sequin-mini-skirt-black","","","","","","","Size","L (10-12)","Color","Black","SEQUIN-MINI-SKT-BLK-L","36.00","shopify","deny","manual","11","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","","Skirt","","","","",""
"the-sequin-mini-skirt-black","","","","","","","Size","XL (12-14)","Color","Black","SEQUIN-MINI-SKT-BLK-XL","36.00","shopify","deny","manual","9","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DD5CAED0-71FE-4A1C-855A-8CD937A4FB60.jpg?v=1754709178","","Skirt","","","","",""
"the-sequin-mini-skirt-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/4BB6142B-C8D5-4BF9-BCB7-549C2B434A8B.jpg?v=1754709222","","","","","",""
"the-sequin-mini-skirt-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/BD05BBD6-9943-405E-8E73-05ECC800E1CE.jpg?v=1754709199","","","","","",""
"the-sequin-mini-skirt-black","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/164B8B35-DC95-4A0C-9AB3-88720CB40EFB.jpg?v=1754709303","","","","","",""
"the-sequin-mini-skirt-chocolate","The sequin mini skirt","<p data-start=""70"" data-end=""337"">Introducing Casa del Sol, a sun-kissed collection of effortless staples designed to live in your wardrobe long after golden hour fades. Inspired by slow mornings, balmy nights, and Mediterranean escapes, each piece is made to be worn, reworn, and cherished. Think timeless silhouettes with a romantic edge, curated in limited runs to keep you feeling one of a kind wherever the sun takes you.</p> <p data-start=""70"" data-end=""337"">Among these effortless pieces is our sequin mini skirt - designed to shimmer softly with every step and capture the glow of golden hour. Its chic, figure-flattering shape adds a radiant twist to timeless elegance, perfect for days that drift into balmy nights.</p> <ul> <li>Single layered sequin fabric</li> <li>Elasticated waist</li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span>Freya is 5’6 and wears a size 6</span></p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Chocolate","SEQUIN-MINI-SKT-CHO-XS","36.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","Skirt","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","Size","S (6-8)","Color","Chocolate","SEQUIN-MINI-SKT-CHO-S","36.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","","Skirt","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","Size","M (8-10)","Color","Chocolate","SEQUIN-MINI-SKT-CHO-M","36.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","","Skirt","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","Size","L (10-12)","Color","Chocolate","SEQUIN-MINI-SKT-CHO-L","36.00","shopify","deny","manual","1","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","","Skirt","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","Size","XL (12-14)","Color","Chocolate","SEQUIN-MINI-SKT-CHO-XL","36.00","shopify","deny","manual","7","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8980A5BF-276E-42AB-8BB7-665C473AF4A4.jpg?v=1754712336","","Skirt","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/615FA78C-690C-438A-8E67-011E8B1FE311.jpg?v=1754712274","","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/EB77E65B-024A-4EBD-B1F9-9D6DFDF0B514.jpg?v=1754712315","","","","","",""
"the-sequin-mini-skirt-chocolate","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/CB012299-4897-4EB1-A4BD-C285D2A5B664.jpg?v=1754712251","","","","","",""
"the-sequin-mini-skirt-cream","The sequin mini skirt","<p data-start=""183"" data-end=""516"">Introducing Ibiza Nights: a carefully curated collection of premium fabrics and ultra-flattering shapes, all perfect for those occasions that need that little bit of extra glam. The perfect blend of elegance and sparkle, with show-stopping pieces you can mix and match that you’ll be reaching for over and over again.</p> <p data-start=""518"" data-end=""809"">Among these stunning pieces is the sequin mini skirt - designed to bring that signature Ibiza sparkle to your wardrobe. With its shimmering fabric and figure-hugging shape, it’s the ideal statement piece to elevate any outfit, whether you’re dancing the night away or enjoying a sunset soirée.</p> <ul> <li>Double layered</li> <li>Fully lined</li> <li>Invisible side zip</li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Freya is 5’6 and wears a size XS </p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Cream","SEQUIN-MINI-SKT-CRE-XS","40.00","shopify","deny","manual","18","225","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E0B36C05-9B85-441D-A1CE-838B6D51954E.jpg?v=1765393208","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E0B36C05-9B85-441D-A1CE-838B6D51954E.jpg?v=1765393208","Skirt","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","Size","S (6-8)","Color","Cream","SEQUIN-MINI-SKT-CRE-S","40.00","shopify","deny","manual","13","225","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E0B36C05-9B85-441D-A1CE-838B6D51954E.jpg?v=1765393208","","Skirt","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","Size","M (8-10)","Color","Cream","SEQUIN-MINI-SKT-CRE-M","40.00","shopify","deny","manual","15","225","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E0B36C05-9B85-441D-A1CE-838B6D51954E.jpg?v=1765393208","","Skirt","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","Size","L (10-12)","Color","Cream","SEQUIN-MINI-SKT-CRE-L","40.00","shopify","deny","manual","11","225","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E0B36C05-9B85-441D-A1CE-838B6D51954E.jpg?v=1765393208","","Skirt","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","Size","XL (12-14)","Color","Cream","SEQUIN-MINI-SKT-CRE-XL","40.00","shopify","deny","manual","12","225","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E0B36C05-9B85-441D-A1CE-838B6D51954E.jpg?v=1765393208","","Skirt","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/E87E61E5-F104-4F60-A3C1-F9D79D1E6757.jpg?v=1765393208","","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/8FE9B093-0488-4FD0-A889-E214932647AA.jpg?v=1765393208","","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A8F5C77A-73F4-4E93-ADD0-1DC5175C7BCE.jpg?v=1765393208","","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/A2EC691D-DC4A-4907-90AE-B0886FF89732.jpg?v=1765393208","","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/89AFBCF3-9E32-4218-A212-0468D78DE0DF.jpg?v=1765393208","","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/49E2C4C8-143D-4B75-B6E6-9B8F9FDC28EF.jpg?v=1765393208","","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/62A45F9C-FDB5-4457-A0E2-E06ED263D01D.jpg?v=1765393208","","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0433B8D2-3ABE-4600-89CE-3CCF0DEB9F87.jpg?v=1765393208","","","","","",""
"the-sequin-mini-skirt-cream","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/636176F3-1D53-4C67-8392-084AED5A1525.jpg?v=1765393208","","","","","",""
"the-sequin-mini-skirt-black-1","The sequin mini skirt","<p>Meet Solstice — a premium collection made for seamless day-to-night style. Designed for crisp evenings and cooler nights, featuring premium pieces designed to build your party-season wardrobe. Effortlessly sophisticated and perfect for the season, this collection is made for your most memorable moments.</p> <ul> <li>All over sequin finish</li> <li>Fully lined for comfort</li> <li>Stretch fabric for easy wear<br> </li> <li>Styled with our matching satin top<br> </li> </ul> <p><span>Mary is 5’4 and wears size XS</span></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","1","SEQUIN-MINI-SKT-XXX-XS","40.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1F834655-C6A6-41D2-A3CF-850416B14AF9.jpg?v=1765393027","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1F834655-C6A6-41D2-A3CF-850416B14AF9.jpg?v=1765393027","Skirt","skirt","","","",""
"the-sequin-mini-skirt-black-1","","","","","","","Size","S (6-8)","Color","1","SEQUIN-MINI-SKT-XXX-S","40.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1F834655-C6A6-41D2-A3CF-850416B14AF9.jpg?v=1765393027","","Skirt","skirt","","","",""
"the-sequin-mini-skirt-black-1","","","","","","","Size","M (8-10)","Color","1","SEQUIN-MINI-SKT-XXX-M","40.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1F834655-C6A6-41D2-A3CF-850416B14AF9.jpg?v=1765393027","","Skirt","skirt","","","",""
"the-sequin-mini-skirt-black-1","","","","","","","Size","L (10-12)","Color","1","SEQUIN-MINI-SKT-XXX-L","40.00","shopify","deny","manual","6","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1F834655-C6A6-41D2-A3CF-850416B14AF9.jpg?v=1765393027","","Skirt","skirt","","","",""
"the-sequin-mini-skirt-black-1","","","","","","","Size","XL (12-14)","Color","1","SEQUIN-MINI-SKT-XXX-XL","40.00","shopify","deny","manual","5","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1F834655-C6A6-41D2-A3CF-850416B14AF9.jpg?v=1765393027","","Skirt","skirt","","","",""
"the-sequin-mini-skirt-black-1","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5F4699FB-A37F-4C4A-94E5-00F35E22A4B1.jpg?v=1765393027","","","","","",""
"the-sequin-mini-skirt-black-1","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/CD131BF9-1BD4-4913-8EF3-158653DD8F9A.jpg?v=1765393027","","","","","",""
"the-sequin-mini-skirt-black-1","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DEDE29C0-CE50-42B2-BD53-138E5B19ACA5.jpg?v=1765393086","","","","","",""
"the-sequin-mini-skirt-black-1","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/53CC34D4-8C96-4DC1-9A1B-8D0C7A69AB11.jpg?v=1765393009","","","","","",""
"the-sequin-mini-skirt-pink","The sequin mini skirt","<p data-start=""70"" data-end=""337"">Introducing Casa del Sol, a sun-kissed collection of effortless staples designed to live in your wardrobe long after golden hour fades. Inspired by slow mornings, balmy nights, and Mediterranean escapes, each piece is made to be worn, reworn, and cherished. Think timeless silhouettes with a romantic edge, curated in limited runs to keep you feeling one of a kind wherever the sun takes you.</p> <p data-start=""70"" data-end=""337"">Among these effortless pieces is our sequin mini skirt - designed to shimmer softly with every step and capture the glow of golden hour.Its chic, figure-flattering shape adds a radiant twist to timeless elegance, perfect for days that drift into balmy nights.</p> <ul> <li>Single layered sequin fabric</li> <li>Elasticated waist</li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span class=""s1"">Emily is 5’7 and wears a size xs<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</span></p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Pink","SEQUIN-MINI-SKT-PNK-XS","36.00","shopify","deny","manual","11","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/92A9C2C9-0D85-4FCF-BA6A-DFA7EA907E24.jpg?v=1754712001","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/92A9C2C9-0D85-4FCF-BA6A-DFA7EA907E24.jpg?v=1754712001","Skirt","","","","",""
"the-sequin-mini-skirt-pink","","","","","","","Size","S (6-8)","Color","Pink","SEQUIN-MINI-SKT-PNK-S","36.00","shopify","deny","manual","5","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/92A9C2C9-0D85-4FCF-BA6A-DFA7EA907E24.jpg?v=1754712001","","Skirt","","","","",""
"the-sequin-mini-skirt-pink","","","","","","","Size","M (8-10)","Color","Pink","SEQUIN-MINI-SKT-PNK-M","36.00","shopify","deny","manual","26","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/92A9C2C9-0D85-4FCF-BA6A-DFA7EA907E24.jpg?v=1754712001","","Skirt","","","","",""
"the-sequin-mini-skirt-pink","","","","","","","Size","L (10-12)","Color","Pink","SEQUIN-MINI-SKT-PNK-L","36.00","shopify","deny","manual","10","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/92A9C2C9-0D85-4FCF-BA6A-DFA7EA907E24.jpg?v=1754712001","","Skirt","","","","",""
"the-sequin-mini-skirt-pink","","","","","","","Size","XL (12-14)","Color","Pink","SEQUIN-MINI-SKT-PNK-XL","36.00","shopify","deny","manual","3","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/92A9C2C9-0D85-4FCF-BA6A-DFA7EA907E24.jpg?v=1754712001","","Skirt","","","","",""
"the-sequin-mini-skirt-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/0B94E567-1183-46D2-9318-1E649B3DDBAE.jpg?v=1754711980","","","","","",""
"the-sequin-mini-skirt-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/5E1F660D-A5F0-4041-AF53-55C4AD6CB535.jpg?v=1754711960","","","","","",""
"the-sequin-mini-skirt-pink","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/86543F5C-3A91-4064-AF70-44366C8F39DA.jpg?v=1754711936","","","","","",""
"the-sequin-mini-skirt-powder-blue","The sequin mini skirt","<p data-start=""183"" data-end=""516"">Introducing Ibiza Nights: a carefully curated collection of premium fabrics and ultra-flattering shapes, all perfect for those occasions that need that little bit of extra glam. The perfect blend of elegance and sparkle, with show-stopping pieces you can mix and match that you’ll be reaching for over and over again.</p> <p data-start=""518"" data-end=""809"">Among these stunning pieces is the sequin mini skirt - designed to bring that signature Ibiza sparkle to your wardrobe. With its shimmering fabric and figure-hugging shape, it’s the ideal statement piece to elevate any outfit, whether you’re dancing the night away or enjoying a sunset soirée.</p> <ul> <li>Double layered</li> <li>Fully lined</li> <li>Invisible side zip</li> <li>Wear on its own or as part of a set</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p>Holly is 5’5 and wears a size XS<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Blue","SEQUIN-MINI-SKT-BLU-XS","40.00","shopify","deny","manual","1","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/189969E0-9890-45E1-AD3E-6A288A198EA6.jpg?v=1754708804","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/189969E0-9890-45E1-AD3E-6A288A198EA6.jpg?v=1754708804","Skirt","","","","",""
"the-sequin-mini-skirt-powder-blue","","","","","","","Size","S (6-8)","Color","Blue","SEQUIN-MINI-SKT-BLU-S","40.00","shopify","deny","manual","0","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/189969E0-9890-45E1-AD3E-6A288A198EA6.jpg?v=1754708804","","Skirt","","","","",""
"the-sequin-mini-skirt-powder-blue","","","","","","","Size","M (8-10)","Color","Blue","SEQUIN-MINI-SKT-BLU-M","40.00","shopify","deny","manual","18","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/189969E0-9890-45E1-AD3E-6A288A198EA6.jpg?v=1754708804","","Skirt","","","","",""
"the-sequin-mini-skirt-powder-blue","","","","","","","Size","L (10-12)","Color","Blue","SEQUIN-MINI-SKT-BLU-L","40.00","shopify","deny","manual","18","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/189969E0-9890-45E1-AD3E-6A288A198EA6.jpg?v=1754708804","","Skirt","","","","",""
"the-sequin-mini-skirt-powder-blue","","","","","","","Size","XL (12-14)","Color","Blue","SEQUIN-MINI-SKT-BLU-XL","40.00","shopify","deny","manual","17","1010","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/189969E0-9890-45E1-AD3E-6A288A198EA6.jpg?v=1754708804","","Skirt","","","","",""
"the-sequin-mini-skirt-powder-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/B888B9F1-9575-40FC-8594-A8ECD4EFD30C.jpg?v=1754708824","","","","","",""
"the-sequin-mini-skirt-powder-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/D78962E6-E27B-420C-9300-F42C0CA723A5.jpg?v=1754708867","","","","","",""
"the-sequin-mini-skirt-powder-blue","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/94E03EA7-2059-48B0-8040-EDA7BF15A016.jpg?v=1754708846","","","","","",""
"the-sequin-mini-skirt-rio","The sequin mini skirt","<p data-start=""70"" data-end=""337"">Introducing Casa del Sol, a sun-kissed collection of effortless staples designed to live in your wardrobe long after golden hour fades. Inspired by slow mornings, balmy nights, and Mediterranean escapes, each piece is made to be worn, reworn, and cherished. Think timeless silhouettes with a romantic edge, curated in limited runs to keep you feeling one of a kind wherever the sun takes you.</p> <p data-start=""70"" data-end=""337"">Among these effortless pieces is our sequin mini skirt - designed to shimmer softly with every step and capture the glow of golden hour. Its chic, figure-flattering shape adds a radiant twist to timeless elegance, perfect for days that drift into balmy nights.</p> <ul> <li>Double layered</li> <li>Fully lined with supersoft fabric</li> <li>Invisible side zip</li> </ul> <p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p> <p class=""p1""><span class=""s1"">Emily is 5’7 and wears a size xs<br>Bust: 32''<br>Waist: 24’’<br>Hips: 34’’<br>Dress size: 6</span></p> <p><em>Please note due to the delicate nature of the fabric sequins may shed - this is not a fault of the product.</em></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Rio","SEQUIN-MINI-SKT-RIO-XS","50.00","shopify","deny","manual","36","350","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/54399100-07C2-4B2B-932E-BD6D5B2F18C4.jpg?v=1754712741","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/54399100-07C2-4B2B-932E-BD6D5B2F18C4.jpg?v=1754712741","Skirt","","","","",""
"the-sequin-mini-skirt-rio","","","","","","","Size","S (6-8)","Color","Rio","SEQUIN-MINI-SKT-RIO-S","50.00","shopify","deny","manual","57","350","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/54399100-07C2-4B2B-932E-BD6D5B2F18C4.jpg?v=1754712741","","Skirt","","","","",""
"the-sequin-mini-skirt-rio","","","","","","","Size","M (8-10)","Color","Rio","SEQUIN-MINI-SKT-RIO-M","50.00","shopify","deny","manual","29","350","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/54399100-07C2-4B2B-932E-BD6D5B2F18C4.jpg?v=1754712741","","Skirt","","","","",""
"the-sequin-mini-skirt-rio","","","","","","","Size","L (10-12)","Color","Rio","SEQUIN-MINI-SKT-RIO-L","50.00","shopify","deny","manual","4","350","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/54399100-07C2-4B2B-932E-BD6D5B2F18C4.jpg?v=1754712741","","Skirt","","","","",""
"the-sequin-mini-skirt-rio","","","","","","","Size","XL (12-14)","Color","Rio","SEQUIN-MINI-SKT-RIO-XL","50.00","shopify","deny","manual","24","350","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/54399100-07C2-4B2B-932E-BD6D5B2F18C4.jpg?v=1754712741","","Skirt","","","","",""
"the-sequin-mini-skirt-rio","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/9052E7FD-28E3-4EC5-96FB-6A1DEC04C4BD.jpg?v=1754712764","","","","","",""
"the-sequin-mini-skirt-rio","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/1687B347-7C90-4E75-9FD3-C862735D9955.jpg?v=1754712784","","","","","",""
"the-sequin-mini-skirt-rio","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/78B1A992-764E-4BA7-827C-B7B420C32845.jpg?v=1754712721","","","","","",""
"the-sequin-mini-skirt-rio","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/DB29086C-1F20-4A41-8E72-2D3034A440FA.jpg?v=1754712703","","","","","",""
"the-sequin-mini-skirt-rio","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/4DBAA73A-73F4-4869-8A92-B6DAFC2A6C94.jpg?v=1754712681","","","","","",""
"the-sequin-mini-skirt-taupe","The sequin mini skirt","<p>Meet Solstice — a premium collection made for seamless day-to-night style. Designed for crisp evenings and cooler nights, featuring premium pieces designed to build your party-season wardrobe. Effortlessly sophisticated and perfect for the season, this collection is made for your most memorable moments.</p> <ul> <li>All over sequin finish</li> <li>Fully lined for comfort</li> <li>Stretch fabric for easy wear<br> </li> <li>Styled with our matching bodysuit<br> </li> </ul> <p><span>Mary is 5’4 and wears size XS</span></p>","Koko Bay","Skirt","Apparel & Accessories > Clothing > Skirts","TRUE","Size","XS (4-6)","Color","Taupe","SEQUIN-MINI-SKT-TAU-XS","40.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0366.jpg?v=1765989674","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0366.jpg?v=1765989674","Skirt","skirt","","","",""
"the-sequin-mini-skirt-taupe","","","","","","","Size","S (6-8)","Color","Taupe","SEQUIN-MINI-SKT-TAU-S","40.00","shopify","deny","manual","0","100","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/251104_KKB_0366.jpg?v=1765989674","","Skirt","skirt","","","",""
